"subject","absVD","OV","trial","choice","rt","leftval","rightval","VD","fixDurLeft","fixDurRight","fixDurTotal","EL","ER","x1","x2"
23,4,8,86,0,1466,2,6,-4,588,479,1067,0.55107778819119,0.44892221180881,-1.59137769447048,-2.40862230552952
23,4,8,87,1,1081,6,2,4,45,637,682,0.0659824046920821,0.934017595307918,-1.47214076246334,5.47214076246334
23,4,8,88,1,1050,6,2,4,496,155,651,0.761904761904762,0.238095238095238,4.09523809523809,-0.0952380952380953
23,4,8,89,1,806,6,2,4,0,407,407,0,1,-2,6
23,4,8,90,0,1468,2,6,-4,350,719,1069,0.327408793264733,0.672591206735267,-3.38072965388213,-0.619270346117867
23,4,8,91,1,957,6,2,4,0,558,558,0,1,-2,6
23,4,8,92,0,1284,2,6,-4,556,329,885,0.628248587570622,0.371751412429379,-0.974011299435028,-3.02598870056497
23,4,8,93,1,1159,6,2,4,228,532,760,0.3,0.7,0.4,3.6
23,4,8,94,1,801,6,2,4,402,0,402,1,0,6,-2
23,4,8,95,0,974,2,6,-4,269,306,575,0.467826086956522,0.532173913043478,-2.25739130434783,-1.74260869565217
23,4,8,96,1,3229,6,2,4,1548,1282,2830,0.546996466431095,0.453003533568905,2.37597173144876,1.62402826855124
23,4,8,97,0,695,2,6,-4,0,296,296,0,1,-6,2
23,4,8,98,0,2140,2,6,-4,836,905,1741,0.480183802412407,0.519816197587593,-2.15852958070075,-1.84147041929925
23,4,8,99,1,1342,6,2,4,533,410,943,0.565217391304348,0.434782608695652,2.52173913043478,1.47826086956522
23,4,8,100,0,1306,2,6,-4,725,182,907,0.799338478500551,0.200661521499449,0.39470782800441,-4.39470782800441
24,4,8,1,0,865,2,6,-4,168,282,450,0.373333333333333,0.626666666666667,-3.01333333333333,-0.986666666666667
24,4,8,2,1,2490,6,2,4,1279,796,2075,0.616385542168675,0.383614457831325,2.9310843373494,1.0689156626506
24,4,8,3,0,755,2,6,-4,0,340,340,0,1,-6,2
24,4,8,4,1,1349,6,2,4,596,338,934,0.638115631691649,0.361884368308351,3.10492505353319,0.895074946466809
24,4,8,5,1,994,6,2,4,113,466,579,0.195164075993092,0.804835924006909,-0.438687392055268,4.43868739205527
24,4,8,6,1,977,6,2,4,414,148,562,0.736654804270463,0.263345195729537,3.8932384341637,0.106761565836299
24,4,8,7,0,931,2,6,-4,0,516,516,0,1,-6,2
24,4,8,8,1,1023,6,2,4,581,27,608,0.955592105263158,0.0444078947368421,5.64473684210526,-1.64473684210526
24,4,8,9,0,943,2,6,-4,0,528,528,0,1,-6,2
24,4,8,10,0,1502,2,6,-4,716,371,1087,0.65869365225391,0.34130634774609,-0.730450781968721,-3.26954921803128
24,4,8,11,1,1179,2,6,-4,319,445,764,0.417539267015707,0.582460732984293,-2.65968586387435,-1.34031413612565
24,4,8,12,1,764,6,2,4,340,9,349,0.974212034383954,0.0257879656160458,5.79369627507163,-1.79369627507163
24,4,8,13,0,3629,2,6,-4,1540,1674,3214,0.479153702551338,0.520846297448662,-2.1667703795893,-1.8332296204107
24,4,8,14,0,564,6,2,4,149,0,149,1,0,6,-2
24,4,8,15,1,1240,2,6,-4,424,401,825,0.513939393939394,0.486060606060606,-1.88848484848485,-2.11151515151515
24,4,8,16,1,774,6,2,4,359,0,359,1,0,6,-2
24,4,8,17,1,764,6,2,4,0,349,349,0,1,-2,6
24,4,8,18,1,737,6,2,4,322,0,322,1,0,6,-2
24,4,8,19,0,1365,2,6,-4,313,637,950,0.329473684210526,0.670526315789474,-3.36421052631579,-0.63578947368421
24,4,8,20,1,1081,6,2,4,430,236,666,0.645645645645646,0.354354354354354,3.16516516516517,0.834834834834835
24,4,8,21,0,1037,2,6,-4,101,521,622,0.162379421221865,0.837620578778135,-4.70096463022508,0.70096463022508
24,4,8,22,0,1080,2,6,-4,372,293,665,0.559398496240601,0.440601503759398,-1.52481203007519,-2.47518796992481
24,4,8,23,0,728,6,2,4,1,312,313,0.00319488817891374,0.996805111821086,-1.97444089456869,5.97444089456869
24,4,8,24,1,929,2,6,-4,263,251,514,0.511673151750973,0.488326848249027,-1.90661478599222,-2.09338521400778
24,4,8,25,0,786,2,6,-4,0,371,371,0,1,-6,2
24,4,8,26,0,1975,2,6,-4,838,722,1560,0.537179487179487,0.462820512820513,-1.7025641025641,-2.2974358974359
24,4,8,27,0,679,2,6,-4,0,264,264,0,1,-6,2
24,4,8,28,0,1232,6,2,4,287,530,817,0.351285189718482,0.648714810281518,0.810281517747858,3.18971848225214
24,4,8,29,0,1429,2,6,-4,465,549,1014,0.458579881656805,0.541420118343195,-2.33136094674556,-1.66863905325444
24,4,8,30,0,1130,2,6,-4,308,407,715,0.430769230769231,0.569230769230769,-2.55384615384615,-1.44615384615385
24,4,8,31,0,634,2,6,-4,0,219,219,0,1,-6,2
24,4,8,32,1,1498,6,2,4,763,320,1083,0.704524469067405,0.295475530932595,3.63619575253924,0.363804247460757
24,4,8,33,0,2415,2,6,-4,661,1339,2000,0.3305,0.6695,-3.356,-0.644
24,4,8,34,1,703,6,2,4,288,0,288,1,0,6,-2
24,4,8,35,0,883,6,2,4,130,338,468,0.277777777777778,0.722222222222222,0.222222222222222,3.77777777777778
24,4,8,36,0,2023,2,6,-4,942,666,1608,0.585820895522388,0.414179104477612,-1.3134328358209,-2.6865671641791
24,4,8,37,0,1161,2,6,-4,230,516,746,0.308310991957105,0.691689008042895,-3.53351206434316,-0.466487935656836
24,4,8,38,1,611,6,2,4,196,0,196,1,0,6,-2
24,4,8,39,1,943,6,2,4,224,304,528,0.424242424242424,0.575757575757576,1.39393939393939,2.60606060606061
24,4,8,40,0,1000,2,6,-4,436,149,585,0.745299145299145,0.254700854700855,-0.0376068376068375,-3.96239316239316
24,4,8,41,1,3063,6,2,4,1187,1461,2648,0.448262839879154,0.551737160120846,1.58610271903323,2.41389728096677
24,4,8,42,0,1267,2,6,-4,389,463,852,0.456572769953052,0.543427230046948,-2.34741784037559,-1.65258215962441
24,4,8,43,1,1938,6,2,4,664,859,1523,0.435981615233093,0.564018384766907,1.48785292186474,2.51214707813526
24,4,8,44,0,1665,2,6,-4,655,595,1250,0.524,0.476,-1.808,-2.192
24,4,8,45,0,612,2,6,-4,0,197,197,0,1,-6,2
24,4,8,46,1,1243,6,2,4,438,390,828,0.528985507246377,0.471014492753623,2.23188405797101,1.76811594202899
24,4,8,47,0,625,2,6,-4,0,210,210,0,1,-6,2
24,4,8,48,1,1605,6,2,4,630,560,1190,0.529411764705882,0.470588235294118,2.23529411764706,1.76470588235294
24,4,8,49,0,1699,2,6,-4,546,738,1284,0.425233644859813,0.574766355140187,-2.5981308411215,-1.4018691588785
24,4,8,50,1,739,6,2,4,324,0,324,1,0,6,-2
24,4,8,51,1,634,6,2,4,0,219,219,0,1,-2,6
24,4,8,52,0,3969,2,6,-4,2211,1343,3554,0.622115925717501,0.377884074282499,-1.02307259425999,-2.97692740574001
24,4,8,53,1,1237,6,2,4,279,543,822,0.339416058394161,0.660583941605839,0.715328467153284,3.28467153284672
24,4,8,54,1,1268,6,2,4,508,345,853,0.595545134818288,0.404454865181712,2.76436107854631,1.23563892145369
24,4,8,55,0,857,2,6,-4,174,268,442,0.393665158371041,0.606334841628959,-2.85067873303167,-1.14932126696833
24,4,8,56,1,2560,6,2,4,1102,1043,2145,0.513752913752914,0.486247086247086,2.11002331002331,1.88997668997669
24,4,8,57,1,965,6,2,4,213,337,550,0.387272727272727,0.612727272727273,1.09818181818182,2.90181818181818
24,4,8,58,1,1908,6,2,4,694,799,1493,0.46483590087073,0.53516409912927,1.71868720696584,2.28131279303416
24,4,8,59,1,1502,6,2,4,323,764,1087,0.297148114075437,0.702851885924563,0.377184912603496,3.6228150873965
24,4,8,60,1,727,6,2,4,312,0,312,1,0,6,-2
24,4,8,61,0,737,6,2,4,0,322,322,0,1,-2,6
24,4,8,62,0,2718,2,6,-4,1203,1100,2303,0.522362136343899,0.477637863656101,-1.82110290924881,-2.17889709075119
24,4,8,63,0,517,2,6,-4,0,102,102,0,1,-6,2
24,4,8,64,0,1040,2,6,-4,469,156,625,0.7504,0.2496,0.00320000000000009,-4.0032
24,4,8,65,1,649,6,2,4,0,234,234,0,1,-2,6
24,4,8,66,0,1151,2,6,-4,528,208,736,0.717391304347826,0.282608695652174,-0.260869565217391,-3.73913043478261
24,4,8,67,1,1269,6,2,4,368,486,854,0.430913348946136,0.569086651053864,1.44730679156909,2.55269320843091
24,4,8,68,1,854,6,2,4,439,0,439,1,0,6,-2
24,4,8,69,0,1060,6,2,4,245,400,645,0.37984496124031,0.62015503875969,1.03875968992248,2.96124031007752
24,4,8,70,0,1158,2,6,-4,574,169,743,0.772543741588156,0.227456258411844,0.180349932705249,-4.18034993270525
24,4,8,71,1,1756,6,2,4,672,669,1341,0.501118568232662,0.498881431767338,2.0089485458613,1.9910514541387
24,4,8,72,0,1080,2,6,-4,331,334,665,0.497744360902256,0.502255639097744,-2.01804511278196,-1.98195488721805
24,4,8,73,1,1136,6,2,4,306,415,721,0.424410540915395,0.575589459084605,1.39528432732316,2.60471567267684
24,4,8,74,0,1526,2,6,-4,561,550,1111,0.504950495049505,0.495049504950495,-1.96039603960396,-2.03960396039604
24,4,8,75,0,683,2,6,-4,0,268,268,0,1,-6,2
24,4,8,76,0,859,2,6,-4,444,0,444,1,0,2,-6
24,4,8,77,0,942,2,6,-4,120,407,527,0.227703984819734,0.772296015180266,-4.17836812144213,0.178368121442125
24,4,8,78,0,2073,6,2,4,862,796,1658,0.519903498190591,0.480096501809409,2.15922798552473,1.84077201447527
24,4,8,79,0,917,2,6,-4,0,502,502,0,1,-6,2
24,4,8,80,1,856,6,2,4,441,0,441,1,0,6,-2
24,4,8,81,1,2312,6,2,4,913,984,1897,0.481286241433843,0.518713758566157,1.85028993147074,2.14971006852926
24,4,8,82,0,1432,2,6,-4,559,458,1017,0.549655850540806,0.450344149459194,-1.60275319567355,-2.39724680432645
24,4,8,83,0,714,2,6,-4,0,299,299,0,1,-6,2
24,4,8,84,0,1214,6,2,4,730,69,799,0.913642052565707,0.0863579474342929,5.30913642052566,-1.30913642052566
24,4,8,85,1,1002,6,2,4,14,573,587,0.0238500851788756,0.976149914821124,-1.80919931856899,5.809199318569
24,4,8,86,1,2063,2,6,-4,1061,587,1648,0.643810679611651,0.356189320388349,-0.849514563106796,-3.1504854368932
24,4,8,87,0,1864,2,6,-4,673,776,1449,0.464458247066943,0.535541752933057,-2.28433402346446,-1.71566597653554
24,4,8,88,1,808,6,2,4,393,0,393,1,0,6,-2
24,4,8,89,1,1420,6,2,4,509,496,1005,0.506467661691542,0.493532338308458,2.05174129353234,1.94825870646766
24,4,8,90,0,1442,2,6,-4,453,574,1027,0.441090555014606,0.558909444985394,-2.47127555988315,-1.52872444011685
24,4,8,91,0,1110,2,6,-4,333,362,695,0.479136690647482,0.520863309352518,-2.16690647482014,-1.83309352517986
24,4,8,92,0,2525,2,6,-4,1420,690,2110,0.672985781990521,0.327014218009479,-0.61611374407583,-3.38388625592417
24,4,8,93,1,909,6,2,4,0,494,494,0,1,-2,6
24,4,8,94,0,827,2,6,-4,275,137,412,0.66747572815534,0.33252427184466,-0.660194174757282,-3.33980582524272
24,4,8,95,1,1202,6,2,4,340,447,787,0.432020330368488,0.567979669631512,1.4561626429479,2.5438373570521
24,4,8,96,1,798,6,2,4,383,0,383,1,0,6,-2
24,4,8,97,0,1270,2,6,-4,280,575,855,0.327485380116959,0.672514619883041,-3.38011695906433,-0.619883040935672
24,4,8,98,0,2236,2,6,-4,802,1019,1821,0.440417353102691,0.559582646897309,-2.47666117517847,-1.52333882482153
24,4,8,99,0,949,2,6,-4,0,534,534,0,1,-6,2
24,4,8,100,1,954,6,2,4,539,0,539,1,0,6,-2
25,4,8,1,0,835,2,6,-4,0,444,444,0,1,-6,2
25,4,8,2,1,672,6,2,4,281,0,281,1,0,6,-2
25,4,8,3,0,845,2,6,-4,0,454,454,0,1,-6,2
25,4,8,4,1,1164,6,2,4,313,460,773,0.404915912031048,0.595084087968952,1.23932729624838,2.76067270375162
25,4,8,5,0,1278,2,6,-4,263,624,887,0.296505073280722,0.703494926719278,-3.62795941375423,-0.372040586245772
25,4,8,6,1,655,6,2,4,264,0,264,1,0,6,-2
25,4,8,7,0,627,6,2,4,0,236,236,0,1,-2,6
25,4,8,8,1,1184,6,2,4,615,178,793,0.775535939470366,0.224464060529634,4.20428751576293,-0.204287515762926
25,4,8,9,0,1590,2,6,-4,592,607,1199,0.493744787322769,0.506255212677231,-2.05004170141785,-1.94995829858215
25,4,8,10,0,3035,2,6,-4,1530,1114,2644,0.578668683812405,0.421331316187595,-1.37065052950076,-2.62934947049924
25,4,8,11,0,950,2,6,-4,0,559,559,0,1,-6,2
25,4,8,12,1,1089,6,2,4,422,276,698,0.60458452722063,0.39541547277937,2.83667621776504,1.16332378223496
25,4,8,13,1,1013,2,6,-4,346,276,622,0.556270096463023,0.443729903536977,-1.54983922829582,-2.45016077170418
25,4,8,14,0,1491,2,6,-4,535,565,1100,0.486363636363636,0.513636363636364,-2.10909090909091,-1.89090909090909
25,4,8,15,1,2485,2,6,-4,971,1123,2094,0.46370582617001,0.53629417382999,-2.29035339063992,-1.70964660936008
25,4,8,16,1,803,2,6,-4,412,0,412,1,0,2,-6
25,4,8,17,0,1163,6,2,4,409,363,772,0.52979274611399,0.47020725388601,2.23834196891192,1.76165803108808
25,4,8,18,1,844,6,2,4,453,0,453,1,0,6,-2
25,4,8,19,1,2198,6,2,4,897,910,1807,0.496402877697842,0.503597122302158,1.97122302158273,2.02877697841727
25,4,8,20,0,1287,6,2,4,683,213,896,0.762276785714286,0.237723214285714,4.09821428571429,-0.0982142857142858
25,4,8,21,0,878,6,2,4,0,487,487,0,1,-2,6
25,4,8,22,0,1845,2,6,-4,731,723,1454,0.502751031636864,0.497248968363136,-1.97799174690509,-2.02200825309491
25,4,8,23,0,930,2,6,-4,0,539,539,0,1,-6,2
25,4,8,24,1,1586,6,2,4,508,687,1195,0.42510460251046,0.57489539748954,1.40083682008368,2.59916317991632
25,4,8,25,1,874,6,2,4,64,419,483,0.132505175983437,0.867494824016563,-0.939958592132505,4.93995859213251
25,4,8,26,1,1351,6,2,4,596,364,960,0.620833333333333,0.379166666666667,2.96666666666667,1.03333333333333
25,4,8,27,0,932,6,2,4,0,541,541,0,1,-2,6
25,4,8,28,0,1393,2,6,-4,749,253,1002,0.74750499001996,0.25249500998004,-0.0199600798403194,-3.98003992015968
25,4,8,29,0,989,2,6,-4,303,295,598,0.506688963210702,0.493311036789298,-1.94648829431438,-2.05351170568562
25,4,8,30,1,953,6,2,4,562,0,562,1,0,6,-2
25,4,8,31,0,1825,2,6,-4,266,1168,1434,0.185495118549512,0.814504881450488,-4.51603905160391,0.516039051603905
25,4,8,32,1,3099,6,2,4,1702,1006,2708,0.628508124076809,0.371491875923191,3.02806499261448,0.971935007385524
25,4,8,33,0,552,6,2,4,0,161,161,0,1,-2,6
25,4,8,34,0,833,2,6,-4,331,111,442,0.748868778280543,0.251131221719457,-0.00904977375565608,-3.99095022624434
25,4,8,35,0,1878,2,6,-4,570,917,1487,0.383322125084062,0.616677874915938,-2.93342299932751,-1.06657700067249
25,4,8,36,0,1706,2,6,-4,982,333,1315,0.746768060836502,0.253231939163498,-0.025855513307985,-3.97414448669202
25,4,8,37,0,2506,2,6,-4,947,1168,2115,0.447754137115839,0.552245862884161,-2.41796690307329,-1.58203309692671
25,4,8,38,1,1239,2,6,-4,493,355,848,0.581367924528302,0.418632075471698,-1.34905660377358,-2.65094339622642
25,4,8,39,1,1516,6,2,4,292,833,1125,0.259555555555556,0.740444444444444,0.0764444444444443,3.92355555555556
25,4,8,40,0,1120,6,2,4,268,461,729,0.367626886145405,0.632373113854595,0.941015089163237,3.05898491083676
25,4,8,41,1,1344,6,2,4,230,723,953,0.241343126967471,0.758656873032529,-0.0692549842602308,4.06925498426023
25,4,8,42,1,760,2,6,-4,369,0,369,1,0,2,-6
25,4,8,43,1,1940,6,2,4,987,562,1549,0.63718528082634,0.36281471917366,3.09748224661072,0.902517753389283
25,4,8,44,1,952,6,2,4,395,166,561,0.704099821746881,0.295900178253119,3.63279857397504,0.367201426024955
25,4,8,45,0,580,2,6,-4,0,189,189,0,1,-6,2
25,4,8,46,1,807,6,2,4,275,141,416,0.661057692307692,0.338942307692308,3.28846153846154,0.711538461538462
25,4,8,47,0,1875,2,6,-4,756,728,1484,0.509433962264151,0.490566037735849,-1.92452830188679,-2.07547169811321
25,4,8,48,0,670,2,6,-4,279,0,279,1,0,2,-6
25,4,8,49,0,2078,6,2,4,801,886,1687,0.474807350326023,0.525192649673977,1.79845880260818,2.20154119739182
25,4,8,50,1,1978,6,2,4,996,591,1587,0.627599243856333,0.372400756143667,3.02079395085066,0.979206049149338
25,4,8,51,1,1179,6,2,4,466,322,788,0.591370558375635,0.408629441624365,2.73096446700508,1.26903553299492
25,4,8,52,1,1793,6,2,4,726,676,1402,0.517831669044223,0.482168330955777,2.14265335235378,1.85734664764622
25,4,8,53,0,1761,2,6,-4,474,896,1370,0.345985401459854,0.654014598540146,-3.23211678832117,-0.767883211678832
25,4,8,54,1,1124,6,2,4,524,209,733,0.714870395634379,0.285129604365621,3.71896316507503,0.281036834924966
25,4,8,55,0,1514,2,6,-4,421,702,1123,0.374888691006233,0.625111308993767,-3.00089047195013,-0.999109528049867
25,4,8,56,1,986,2,6,-4,595,0,595,1,0,2,-6
25,4,8,57,0,1109,2,6,-4,339,379,718,0.472144846796657,0.527855153203343,-2.22284122562674,-1.77715877437326
25,4,8,58,1,649,6,2,4,258,0,258,1,0,6,-2
25,4,8,59,1,694,6,2,4,0,303,303,0,1,-2,6
25,4,8,60,1,588,2,6,-4,197,0,197,1,0,2,-6
25,4,8,61,0,715,2,6,-4,0,324,324,0,1,-6,2
25,4,8,62,1,741,6,2,4,350,0,350,1,0,6,-2
25,4,8,63,0,911,2,6,-4,1,519,520,0.00192307692307692,0.998076923076923,-5.98461538461538,1.98461538461538
25,4,8,64,0,1145,2,6,-4,350,404,754,0.464190981432361,0.535809018567639,-2.28647214854111,-1.71352785145889
25,4,8,65,1,1510,6,2,4,588,531,1119,0.525469168900804,0.474530831099196,2.20375335120643,1.79624664879357
25,4,8,66,1,1136,6,2,4,578,167,745,0.775838926174497,0.224161073825503,4.20671140939597,-0.206711409395973
25,4,8,67,0,813,2,6,-4,149,273,422,0.353080568720379,0.646919431279621,-3.17535545023697,-0.824644549763033
25,4,8,68,0,847,2,6,-4,419,37,456,0.918859649122807,0.081140350877193,1.35087719298246,-5.35087719298246
25,4,8,69,1,1075,6,2,4,173,511,684,0.252923976608187,0.747076023391813,0.0233918128654971,3.9766081871345
25,4,8,70,1,1306,6,2,4,652,263,915,0.712568306010929,0.287431693989071,3.70054644808743,0.299453551912568
25,4,8,71,0,2778,2,6,-4,1156,1231,2387,0.484289903644742,0.515710096355258,-2.12568077084206,-1.87431922915794
25,4,8,72,1,979,6,2,4,588,0,588,1,0,6,-2
25,4,8,73,0,682,2,6,-4,0,291,291,0,1,-6,2
25,4,8,74,1,606,2,6,-4,215,0,215,1,0,2,-6
25,4,8,75,1,998,6,2,4,241,366,607,0.397034596375618,0.602965403624382,1.17627677100494,2.82372322899506
25,4,8,76,1,954,6,2,4,563,0,563,1,0,6,-2
25,4,8,77,1,832,2,6,-4,0,441,441,0,1,-6,2
25,4,8,78,1,662,6,2,4,271,0,271,1,0,6,-2
25,4,8,79,0,928,2,6,-4,0,537,537,0,1,-6,2
25,4,8,80,1,812,6,2,4,421,0,421,1,0,6,-2
25,4,8,81,1,1013,6,2,4,0,622,622,0,1,-2,6
25,4,8,82,0,836,2,6,-4,445,0,445,1,0,2,-6
25,4,8,83,1,943,6,2,4,0,552,552,0,1,-2,6
25,4,8,84,0,1331,2,6,-4,443,497,940,0.471276595744681,0.528723404255319,-2.22978723404255,-1.77021276595745
25,4,8,85,0,674,6,2,4,9,274,283,0.0318021201413428,0.968197879858657,-1.74558303886926,5.74558303886926
25,4,8,86,1,782,6,2,4,391,0,391,1,0,6,-2
25,4,8,87,0,1263,2,6,-4,501,371,872,0.57454128440367,0.42545871559633,-1.40366972477064,-2.59633027522936
25,4,8,88,0,1847,6,2,4,809,647,1456,0.555631868131868,0.444368131868132,2.44505494505495,1.55494505494505
25,4,8,89,1,1013,2,6,-4,227,395,622,0.364951768488746,0.635048231511254,-3.08038585209003,-0.919614147909968
25,4,8,90,0,1910,2,6,-4,1119,400,1519,0.736668861092824,0.263331138907176,-0.106649111257406,-3.89335088874259
25,4,8,91,0,584,2,6,-4,0,193,193,0,1,-6,2
25,4,8,92,1,914,6,2,4,523,0,523,1,0,6,-2
25,4,8,93,0,3063,2,6,-4,1526,1146,2672,0.571107784431138,0.428892215568862,-1.4311377245509,-2.5688622754491
25,4,8,94,0,987,2,6,-4,325,271,596,0.545302013422819,0.454697986577181,-1.63758389261745,-2.36241610738255
25,4,8,95,0,619,2,6,-4,0,228,228,0,1,-6,2
25,4,8,96,0,2382,2,6,-4,1161,830,1991,0.58312405826218,0.41687594173782,-1.33500753390256,-2.66499246609744
25,4,8,97,1,2447,6,2,4,838,1218,2056,0.407587548638132,0.592412451361868,1.26070038910506,2.73929961089494
25,4,8,98,1,2012,6,2,4,965,656,1621,0.595311536088834,0.404688463911166,2.76249228871067,1.23750771128933
25,4,8,99,0,1598,6,2,4,600,607,1207,0.497100248550124,0.502899751449876,1.97680198840099,2.02319801159901
25,4,8,100,0,1228,2,6,-4,418,419,837,0.499402628434886,0.500597371565114,-2.00477897252091,-1.99522102747909
26,4,8,1,0,1132,2,6,-4,290,462,752,0.38563829787234,0.61436170212766,-2.91489361702128,-1.08510638297872
26,4,8,2,1,503,6,2,4,123,0,123,1,0,6,-2
26,4,8,3,1,921,6,2,4,285,256,541,0.526802218114603,0.473197781885397,2.21441774491682,1.78558225508318
26,4,8,4,1,1403,6,2,4,628,395,1023,0.613880742913001,0.386119257086999,2.91104594330401,1.08895405669599
26,4,8,5,0,820,6,2,4,91,349,440,0.206818181818182,0.793181818181818,-0.345454545454545,4.34545454545455
26,4,8,6,1,493,6,2,4,113,0,113,1,0,6,-2
26,4,8,7,0,630,2,6,-4,0,250,250,0,1,-6,2
26,4,8,8,1,2616,6,2,4,1069,1167,2236,0.478085867620751,0.521914132379249,1.82468694096601,2.17531305903399
26,4,8,9,1,1058,2,6,-4,332,346,678,0.489675516224189,0.510324483775811,-2.08259587020649,-1.91740412979351
26,4,8,10,1,498,2,6,-4,118,0,118,1,0,2,-6
26,4,8,11,0,621,6,2,4,0,241,241,0,1,-2,6
26,4,8,12,1,1094,6,2,4,714,0,714,1,0,6,-2
26,4,8,13,1,1067,6,2,4,426,261,687,0.620087336244541,0.379912663755459,2.96069868995633,1.03930131004367
26,4,8,14,0,1208,2,6,-4,669,159,828,0.807971014492754,0.192028985507246,0.463768115942029,-4.46376811594203
26,4,8,15,0,865,6,2,4,21,464,485,0.0432989690721649,0.956701030927835,-1.65360824742268,5.65360824742268
26,4,8,16,0,1492,2,6,-4,712,400,1112,0.640287769784173,0.359712230215827,-0.877697841726619,-3.12230215827338
26,4,8,17,0,513,2,6,-4,0,133,133,0,1,-6,2
26,4,8,18,1,742,6,2,4,362,0,362,1,0,6,-2
26,4,8,19,0,859,2,6,-4,0,479,479,0,1,-6,2
26,4,8,20,1,1392,6,2,4,708,304,1012,0.699604743083004,0.300395256916996,3.59683794466403,0.403162055335968
26,4,8,21,0,672,2,6,-4,0,292,292,0,1,-6,2
26,4,8,22,0,1487,2,6,-4,601,506,1107,0.542908762420958,0.457091237579042,-1.65672990063234,-2.34327009936766
26,4,8,23,0,2636,6,2,4,1251,1005,2256,0.554521276595745,0.445478723404255,2.43617021276596,1.56382978723404
26,4,8,24,0,1322,2,6,-4,425,517,942,0.451167728237792,0.548832271762208,-2.39065817409766,-1.60934182590234
26,4,8,25,1,1395,6,2,4,316,699,1015,0.311330049261084,0.688669950738916,0.49064039408867,3.50935960591133
26,4,8,26,0,1880,2,6,-4,882,618,1500,0.588,0.412,-1.296,-2.704
26,4,8,27,0,1771,2,6,-4,481,910,1391,0.345794392523364,0.654205607476635,-3.23364485981308,-0.766355140186916
26,4,8,28,1,799,6,2,4,279,140,419,0.665871121718377,0.334128878281623,3.32696897374702,0.673031026252983
26,4,8,29,1,718,6,2,4,0,338,338,0,1,-2,6
26,4,8,30,1,743,2,6,-4,363,0,363,1,0,2,-6
26,4,8,31,0,1005,2,6,-4,0,625,625,0,1,-6,2
26,4,8,32,1,992,6,2,4,612,0,612,1,0,6,-2
26,4,8,33,1,1932,6,2,4,806,746,1552,0.519329896907217,0.480670103092784,2.15463917525773,1.84536082474227
26,4,8,34,1,1815,6,2,4,845,590,1435,0.588850174216028,0.411149825783972,2.71080139372822,1.28919860627178
26,4,8,35,0,1323,2,6,-4,484,459,943,0.513255567338282,0.486744432661718,-1.89395546129374,-2.10604453870626
26,4,8,36,0,700,2,6,-4,320,0,320,1,0,2,-6
26,4,8,37,1,1557,6,2,4,308,869,1177,0.261682242990654,0.738317757009346,0.0934579439252334,3.90654205607477
26,4,8,38,1,913,6,2,4,533,0,533,1,0,6,-2
26,4,8,39,0,790,6,2,4,38,372,410,0.0926829268292683,0.907317073170732,-1.25853658536585,5.25853658536585
26,4,8,40,1,1462,6,2,4,670,412,1082,0.619223659889094,0.380776340110906,2.95378927911275,1.04621072088725
